suite,fid,iid,pca.expl_var_PC1.cov_init,disp.ratio_mean_10,disp.diff_mean_02,nbc.nb_fitness.cor,ela_level.mmce_lda_50,nbc.nn_nb.sd_ratio,ela_level.mmce_qda_10,pca.expl_var.cor_init,ela_meta.lin_simple.coef.max_by_min,ela_level.lda_mda_25,disp.ratio_median_02,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_meta.lin_w_interact.adj_r2,ela_level.mmce_qda_50,ela_distr.kurtosis,disp.ratio_median_25,nbc.dist_ratio.coeff_var,ela_distr.number_of_peaks,ela_level.mmce_mda_10,pca.expl_var.cov_init,ela_distr.skewness,disp.ratio_mean_02,ela_level.mmce_mda_50,ela_level.lda_mda_50,nbc.nn_nb.mean_ratio,pca.expl_var_PC1.cor_x,ela_meta.lin_simple.intercept,ela_level.qda_mda_10,ela_level.lda_mda_10,disp.diff_mean_25,ela_meta.quad_simple.cond,nbc.nn_nb.cor,disp.diff_mean_10,ic.m0,disp.diff_median_05,ela_level.lda_qda_25,ela_level.lda_qda_50,disp.ratio_mean_25,ela_level.mmce_mda_25,pca.expl_var_PC1.cor_init,disp.diff_median_25,ic.eps.ratio,ela_meta.lin_simple.coef.min,ela_meta.quad_w_interact.adj_r2,disp.ratio_median_05,pca.expl_var.cov_x,ela_meta.lin_simple.coef.max,ela_meta.quad_simple.adj_r2,disp.ratio_median_10,disp.ratio_mean_05,disp.diff_median_10,pca.expl_var_PC1.cov_x,disp.diff_median_02,disp.diff_mean_05,ela_meta.lin_simple.adj_r2,ela_level.mmce_qda_25,ic.h.max,ela_level.qda_mda_50,ela_level.mmce_lda_10,pca.expl_var.cor_x,ic.eps.max,ela_level.qda_mda_25,subclustering_10_clusters,subclustering_15_clusters,subclustering_21_clusters,subclustering_34_clusters,subclustering_46_clusters,subclustering_48_clusters,clustering_12_clusters
cec2017,14,1,1.0,0.95115,-12.43995,-0.26565,0.0754,0.064,0.04255,0.8182,641.4633,1.6233499999999998,0.9507,2.34945,0.2815,0.8144,0.07765,0.80155,0.95275,0.09525,20.0,0.1,0.0909,1.28435,0.9509,0.06845,1.09415,0.9416,0.12035,5526599884.3915,0.4256,1.0,-11.9798,957.83715,0.0663,-12.3881,0.5570999999999999,-12.18315,4.1198,0.97695,0.9527,0.1709,0.1698,-11.99,7.2923,141089.43185,1.0,0.952,0.9,90037866.4013,0.9161,0.9512,0.9531,-12.3797,0.12035,-12.5143,-11.878,0.7302,0.06795,0.7498,1.1191,0.1,0.9,8164167.6049,0.38795,17,18,14,16,20,14,
cec2017,15,1,1.0,0.9474,-14.63825,-0.3391,0.32775,0.06735,0.0637,0.9091,224.8587,3.6199,0.94225,1.57015,0.25,0.47805,0.0959,1.50675,0.95115,0.095,19.0,0.1,0.0909,1.3676,0.9422,0.0772,4.2366,0.94205,0.1207,10141024332.1915,0.6368499999999999,1.0,-12.4934,626.9108,0.0635,-13.33045,0.5642,-13.7492,2.4111,3.4154,0.9507,0.06905,0.13915,-12.39995,7.7528,405384.1676,1.0,0.9458,0.9,89649822.64199999,0.7744,0.94735,0.9453,-13.3561,0.1207,-14.6556,-13.8521,0.25285,0.1037,0.78705,1.2075,0.1,0.9,27066520.7003,1.5307,17,18,14,16,20,14,
cec2017,16,1,1.0,0.8956,-34.82855,-0.22045,0.30535,0.08245,0.08175,0.9091,246.5672,1.69555,0.863,1.208,0.2410999999999999,0.6821999999999999,0.102,13.82815,0.9294,0.0864,8.0,0.0967,0.0909,3.4482,0.8625499999999999,0.1399,2.18575,0.9486,0.11885,17735.4062,0.8446499999999999,1.02315,-17.5092,278.09804999999994,0.077,-26.44115,0.5602,-30.87785,1.8703,2.98565,0.9309,0.1432999999999999,0.1463,-17.9115,1.6867,0.87705,0.98405,0.87835,0.9,204.75255,0.5402,0.8954500000000001,0.8783,-26.536,0.11885,-34.77335,-30.83405,0.3392,0.1313,0.7308,0.74085,0.09855,0.9,13.38405,0.90045,17,18,14,16,20,14,
cec2017,17,1,1.0,0.8914500000000001,-33.1215,-0.22855,0.28415,0.07035,0.0905499999999999,0.9091,403.11625,1.7514500000000002,0.8705499999999999,1.1042,0.2921,0.39975,0.16,21.437,0.91375,0.08435,27.5,0.10045,0.0909,4.15495,0.8692500000000001,0.1504,1.89025,0.9505,0.1212,622219.60405,0.8969499999999999,0.99565,-21.82515,977.94745,0.0655,-27.50125,0.5736,-30.02275,2.18145,1.78605,0.91385,0.16735,0.1454,-21.89315,3.3283,30.39125,0.8801,0.88165,0.9,12486.6275,0.6104,0.8915500000000001,0.8815999999999999,-27.51895,0.1212,-32.8545,-29.9918,0.32925,0.1348,0.67155,1.06155,0.1,0.9,300.32595,0.8029,17,18,14,16,18,14,
cec2017,18,1,1.0,0.89315,-36.1737,-0.30025,0.13855,0.08045,0.0327999999999999,0.8182,317.02715,1.98355,0.85865,3.0899,0.13885,0.91025,0.0755,1.5397500000000002,0.92405,0.0829,10.0,0.0902999999999999,0.0909,1.2975,0.85725,0.0670999999999999,2.10385,0.95075,0.1191,28426593903.389,0.3684,1.12825,-19.06,252.92155,0.0729,-27.07055,0.5306500000000001,-32.15655,2.0694,1.7881,0.9248,0.06935,0.16945,-19.27015,7.953,764392.3331500001,1.0,0.8733500000000001,0.9,239696153.95795,0.804,0.8917999999999999,0.8734999999999999,-27.4608,0.1191,-35.864999999999995,-32.040099999999995,0.7121999999999999,0.06565,0.79425,1.1268,0.10175,0.9,49282495.7004,0.97145,17,18,14,16,20,14,
cec2017,19,1,1.0,0.91675,-26.19905,-0.26505,0.0374,0.0723,0.0364499999999999,0.8182,533.2824,1.0307,0.898,3.2361500000000003,0.109,0.9155,0.0381,0.8085,0.93765,0.09005,19.0,0.11825,0.0909,1.2328,0.89655,0.03815,0.97055,0.94505,0.12145,22052307096.41695,0.3045,0.98095,-15.80725,415.39375,0.07275,-21.0814,0.54265,-24.0508,1.9351,0.97315,0.9376,0.1074,0.17395,-15.8202,7.8328,625749.6657,0.9998,0.9052,0.9,331288773.47635,0.90225,0.9167,0.90515,-21.1362,0.12145,-25.88955,-24.03485,0.8177,0.0559,0.74675,0.99985,0.11645,0.9,31813968.897,0.5318,17,18,14,16,20,14,
cec2017,20,1,0.78415,0.9739,-11.9487,-0.58255,0.38345,0.0552499999999999,0.1,0.9091,116.9472,0.99675,0.95365,1.0,0.25175,0.1306,0.37555,-0.16785,0.9781,0.11825,1.0,0.1,0.5455,0.1061,0.95285,0.3837,0.99855,0.91695,0.1203,3263.32055,1.0,1.0,-5.46615,81.693,0.05285,-6.6153,0.6601999999999999,-8.918949999999999,1.00225,1.02045,0.9784,0.25265,0.1251,-5.56035,0.5856,0.0152,0.1866999999999999,0.9649,0.9,1.81905,0.1699,0.97395,0.96435,-6.6026,0.1203,-11.76465,-9.0288,0.1279,0.25145,0.87165,0.9776,0.1,0.9,2.3193,0.9956,17,18,14,16,20,14,
cec2017,21,1,0.97055,0.85575,-49.6234,-0.2031,0.12695,0.0822,0.0646,0.9091,10.60125,1.07685,0.7867500000000001,1.1825,0.1096999999999999,0.52315,0.10855,35.1411,0.9198,0.08775,5.0,0.0724,0.0909,4.9303,0.8041499999999999,0.11225,1.1493,0.9441,0.11975,3012.4312,0.89445,1.0578500000000002,-20.4414,18.37325,0.08245,-36.5475,0.5529999999999999,-46.32265,1.1495,1.1677499999999998,0.91935,0.1011499999999999,0.1434,-20.3506,0.0651,0.55305,0.59545,0.8175,0.9,5.641349999999999,0.31655,0.85405,0.8239000000000001,-37.04005,0.11975,-54.13485,-44.6152,0.30525,0.09575,0.7657,0.9865,0.0772,0.9,0.4213,0.9435,17,18,14,22,29,32,
cec2017,22,1,0.94885,0.8624,-80.429,-0.55445,0.4199,0.05895,0.07655,0.9091,23.5205,1.08795,0.6738999999999999,1.20825,0.22935,0.26605,0.3607,1.2274,0.94265,0.10525,1.0,0.08645,0.0909,-0.66105,0.6825,0.3966,1.0572499999999998,0.92995,0.1192,6309.236,0.88765,1.0714,-14.0983,5.431900000000001,0.0593,-34.8544,0.637,-60.89495,1.1947,1.1639499999999998,0.94435,0.2107,0.12225,-14.5583,0.8659,0.0988999999999999,0.42205,0.76015,0.9,2.35835,0.1655499999999999,0.8502000000000001,0.77315,-38.02215,0.1192,-82.77735,-57.47265,0.10155,0.18975,0.8645,0.9092,0.09295,0.9,4.223,0.9081,17,18,14,22,20,32,
cec2017,23,1,0.96825,0.8934,-57.902,-0.3535,0.08445,0.0664,0.02735,0.8182,83.94305,0.8101,0.77085,1.35615,0.0419,0.8448,0.08225,-0.519,0.9522,0.095,5.0,0.037,0.0909,0.5544,0.77145,0.0841,1.00375,0.9367,0.1193,4213.306200000001,0.7403500000000001,1.00505,-12.00935,12.78025,0.09385,-26.99905,0.5599000000000001,-40.0392,0.8953,1.0334500000000002,0.9526,0.05275,0.1731,-12.13055,0.6657,0.09375,0.8632,0.8422499999999999,0.9,7.83225,0.8219,0.8932,0.8435,-27.0973,0.1193,-58.14925,-39.6503,0.81525,0.04715,0.8063,0.9743,0.037,0.9,2.48605,0.8962,17,18,14,22,20,32,
cec2017,24,1,0.95185,0.8858,-52.7683,-0.34735,0.1266999999999999,0.07545,0.0374,0.8182,4.07535,0.9425,0.78695,1.21275,0.0627,0.6940999999999999,0.1157,4.07235,0.9337,0.0842499999999999,2.0,0.04335,0.0909,1.3642,0.7917,0.1211,1.0543,0.94905,0.12015,4135.183150000001,0.85515,1.02705,-16.67755,22.2526,0.0910499999999999,-28.93695,0.5365,-39.34115,0.99505,1.0987,0.93415,0.0660999999999999,0.16385,-16.8325,0.5355,1.18655,0.76105,0.845,0.9,4.87135,0.6384000000000001,0.8854500000000001,0.84495,-29.0761,0.12015,-54.06305,-39.2923,0.6165,0.0621,0.8127,0.9535,0.0448,0.9,1.9288,0.95295,17,18,14,22,20,32,
cec2017,25,1,0.9992,0.8015,-76.2656,-0.38485,0.2762,0.11345,0.0701,0.9091,19.07325,1.131,0.6970000000000001,1.3347,0.2032999999999999,0.5427,0.16865,2.97555,0.86555,0.06215,2.0,0.0884,0.0909,1.3709,0.69895,0.23445,1.1806,0.96695,0.1196,13468.5553,0.7907500000000001,1.06175,-33.818,3.49655,0.1047,-50.27615,0.5498000000000001,-62.5671,1.4629,1.63835,0.8665,0.1794,0.147,-34.12805,1.5666,1.7931,0.91785,0.7535000000000001,0.9,33.7585,0.6769499999999999,0.80025,0.7562,-50.699,0.1196,-76.88875,-61.7742,0.3697,0.14,0.81675,0.72285,0.0936,0.9,18.4615,0.7707,17,18,14,16,20,14,
cec2017,26,1,0.9973,0.86785,-56.77785,-0.30125,0.2071,0.09635,0.0749499999999999,0.9091,36.7432,1.2268,0.7625500000000001,1.36325,0.20115,0.68245,0.129,9.59565,0.90495,0.0759499999999999,4.0,0.0991499999999999,0.0909,2.4843,0.7759,0.152,1.36465,0.95575,0.12035,8721.18085,0.76145,1.0308000000000002,-23.5958,11.55145,0.0945,-33.4848,0.5464,-43.311,1.6603,1.62245,0.90685,0.1649999999999999,0.15525,-24.13455,1.046,0.6636,0.8128,0.8292999999999999,0.9,23.920050000000003,0.52755,0.86225,0.8377,-34.95675,0.12035,-60.25625,-41.11785,0.44445,0.1201,0.7978000000000001,0.85755,0.10225,0.9,5.8313,0.7401,17,18,14,16,20,14,
cec2017,27,1,0.9972,0.9331,-33.314049999999995,-0.3069,0.30255,0.0727,0.05445,0.9091,20.4466,2.4046,0.86395,1.71255,0.20925,0.739,0.09875,9.5845,0.95755,0.09035,6.0,0.08225,0.0909,2.5061,0.8685,0.10485,2.87865,0.94415,0.1202,6675.77565,0.6649,1.13125,-10.462,150.9204,0.0768,-16.94155,0.5461,-25.07655,2.2526,3.09635,0.9587,0.0878,0.1357499999999999,-10.76905,1.1061,0.6992499999999999,0.9047,0.90115,0.9,14.83085,0.35695,0.931,0.90675,-17.5049,0.1202,-34.5386,-23.61495,0.22365,0.0927,0.78425,0.94065,0.0934,0.9,5.5686,1.0592,17,18,14,16,20,14,
cec2017,28,1,0.9958,0.8756999999999999,-43.37645,-0.311,0.2333,0.08965,0.0621,0.9091,47.9881,1.2329500000000002,0.8168,1.54175,0.1999,0.7495,0.1337499999999999,9.0459,0.90675,0.07465,3.0,0.0912999999999999,0.0909,2.27535,0.8288,0.1783,1.31515,0.95715,0.1215499999999999,7214.8323,0.69205,1.0511,-22.8054,45.63865,0.0907,-31.497,0.5392999999999999,-38.2275,1.7878500000000002,1.73575,0.91,0.1631,0.15485,-23.6547,1.026,0.44665,0.8987,0.84935,0.9,22.19155,0.55505,0.86925,0.8563000000000001,-33.17845,0.1215499999999999,-46.49585,-36.41365,0.45965,0.1128,0.7991,0.7584500000000001,0.09555,0.9,5.0782,0.69505,17,18,14,16,20,14,
cec2017,29,1,1.0,0.92305,-26.2081,-0.14095,0.2376,0.0761999999999999,0.0654,0.9091,80.6429,2.22595,0.8963,1.6233,0.26295,0.3119,0.0991,168.5852,0.9405,0.0864,59.5,0.10505,0.0909,10.4713,0.89655,0.0864,2.72885,0.9483,0.1192,4190603.59855,0.62115,1.00295,-14.9582,65.0221,0.07705,-19.48845,0.5485,-22.79125,2.82945,2.38795,0.941,0.1196,0.125,-15.10825,3.5686,746.42525,0.5491999999999999,0.9102,0.9,61951.9565,0.1889,0.92285,0.91075,-19.5905,0.1192,-26.3269,-22.6193,0.11055,0.09325,0.61375,1.1404,0.1055,0.9,176.7044,0.79625,17,18,14,16,20,14,
cec2017,30,1,1.0,0.95415,-15.22735,-0.3198,0.36985,0.0669,0.0666,0.9091,17.9471,2.1959,0.9419,1.51595,0.26025,0.7865500000000001,0.1064499999999999,4.18915,0.96215,0.0901,11.0,0.0997,0.0909,1.85715,0.9399,0.1074,3.449,0.94575,0.12045,4456976136.515699,0.66625,1.0088,-9.51225,145.4343,0.06385,-11.6057,0.55025,-13.3125,2.2441500000000003,3.4536,0.96245,0.11805,0.12855,-9.6066,7.2923,1097243.9826,0.96085,0.94755,0.9,18334112.3028,0.3064,0.9541,0.94665,-11.65125,0.12045,-14.7365,-13.51695,0.14195,0.11515,0.7834,0.987,0.1006,0.9,8952657.126,0.982,17,18,14,16,20,14,
bbob,1,1,0.94845,0.74655,-4.7518,-0.42155,0.2224,0.1451,0.0673999999999999,0.8182,67.27725,1.1033499999999998,0.6283000000000001,1.4738,0.18765,0.5804499999999999,0.15205,0.1137499999999999,0.8323499999999999,0.05235,1.0,0.093,0.0909,0.4477,0.6248499999999999,0.2061,1.0711499999999998,0.9741,0.1202,187.8498,0.7283999999999999,1.0658500000000002,-2.1731,1.0,0.134,-3.20995,0.54785,-3.87465,1.53045,1.4448,0.82845,0.17035,0.16085,-2.12685,0.6657,0.09385,1.0,0.69455,0.9,6.06665,1.0,0.75075,0.69035,-3.16255,0.1202,-4.7159,-3.9226,0.5742499999999999,0.12385,0.8404,0.7379,0.0991499999999999,0.9,2.789,0.7232000000000001,1,1,1,1,1,1,1.0
bbob,1,3,0.97665,0.7816000000000001,-4.279450000000001,-0.3707,0.1431,0.1283,0.04645,0.8182,42.3616,1.0975,0.6633,1.5395,0.1192,0.81325,0.1119,-0.04035,0.85995,0.0584,1.0,0.06525,0.0909,0.3399,0.6622,0.1357,1.0467,0.9693,0.12045,-86.5577,0.7229,1.09495,-1.79855,1.0,0.11695,-2.7664,0.53585,-3.40645,1.40375,1.27225,0.85805,0.10925,0.17465,-1.77625,0.7457,0.1846,1.0,0.7316,0.9,7.99635,1.0,0.7839,0.7297,-2.7426,0.12045,-4.273899999999999,-3.424,0.81025,0.08475,0.83375,0.8269,0.0712,0.9,3.3537,0.7738,5,5,5,5,5,5,5.0
bbob,1,4,0.9667,0.77075,-4.47705,-0.3874499999999999,0.1696,0.1247,0.0543499999999999,0.8182,46.2066,1.10385,0.64955,1.479,0.14345,0.7323500000000001,0.1284,-0.0148,0.85045,0.0557,1.0,0.0751999999999999,0.0909,0.378,0.64655,0.1588999999999999,1.0605000000000002,0.97125,0.11915,-18.8307,0.73045,1.08515,-1.9309,1.0,0.1137,-2.9039,0.5396,-3.5934,1.44385,1.31615,0.84755,0.13095,0.1700499999999999,-1.89785,0.7057,0.1683,1.0,0.71685,0.9,7.8372,1.0,0.774,0.71385,-2.86825,0.11915,-4.44745,-3.62405,0.72885,0.09995,0.83415,0.8003,0.08215,0.9,3.0583,0.76635,11,11,11,11,11,11,11.0
bbob,14,2,0.9982,0.8423,-3.4081,-0.2807,0.15075,0.1015,0.0514,0.8182,29.59955,1.3560500000000002,0.72155,1.7689,0.15005,0.85645,0.0926,6.49585,0.90245,0.07105,8.0,0.0815,0.0909,2.07695,0.73095,0.0822,1.8624,0.959,0.12135,39.6689,0.629,1.10915,-1.2227,10.7365,0.09515,-1.99725,0.5332,-2.67415,1.72745,1.6402,0.90345,0.1116,0.1625,-1.23765,1.1061,1.28105,0.93835,0.7893,0.9,38.45365,0.6556,0.8385,0.7957,-2.0490500000000003,0.12135,-3.53465,-2.5876,0.58785,0.08715,0.7639,1.12315,0.09115,0.9,5.5686,0.7875,8,8,8,8,8,8,8.0
bbob,14,4,0.9954,0.8338,-3.46065,-0.2889,0.2193,0.1038,0.0568,0.9091,78.8973,1.2868,0.72085,1.7271,0.1896,0.7616,0.1225,15.0968,0.89395,0.06785,4.0,0.0907,0.0909,2.94855,0.7267999999999999,0.1513,1.4753500000000002,0.96185,0.12065,185.5101,0.6363,1.0914,-1.3153,8.2131,0.09845,-2.1050500000000003,0.5385500000000001,-2.7672,1.84515,1.80955,0.8962,0.1464,0.1508,-1.3459,0.9459,0.2396,0.8835500000000001,0.7818499999999999,0.9,18.56925,0.5176499999999999,0.8295,0.7874000000000001,-2.16355,0.12065,-3.5425,-2.6934,0.4176,0.10205,0.7843,0.8089,0.09795,0.9,4.0328,0.6964,1,1,1,1,1,1,1.0
bbob,16,2,0.92435,1.0003,-0.0196,-0.55965,0.5006,0.0495,0.1,0.9091,21.67585,1.0,0.99945,1.0,0.25,-0.00045,0.5009999999999999,0.82125,0.99985,0.1236,1.0,0.1,0.0909,0.75275,0.99845,0.5003,0.9995,0.91135,0.1204,-271.2088,1.0,1.0,-0.00405,24.06985,0.04885,0.0039,0.6657,-0.0011,1.0,0.99945,0.9997,0.25,0.1095,-0.002,0.8859,0.01065,-0.00125,0.9999,0.9,0.2433,-0.0003999999999999,1.00025,1.00055,0.00305,0.1204,-0.0071,0.00715,-0.00015,0.25,0.8677,0.9939,0.1,0.9,4.223,1.0,9,9,9,9,9,9,9.0
bbob,16,4,0.9248,1.0014500000000002,0.00715,-0.561,0.5016499999999999,0.042,0.1,0.9091,14.4735,1.0,1.0,1.0,0.25,-0.00015,0.4985,0.7794,1.00015,0.12405,1.0,0.1,0.0909,0.7434499999999999,1.00055,0.5026999999999999,1.00185,0.911,0.1205499999999999,-434.03865,1.0,1.0,0.0018,16.162,0.0485499999999999,0.01815,0.6668,0.0108,1.0,1.00585,1.00015,0.25,0.10955,0.0024,0.8859,0.0142,-0.0009,1.0008499999999998,0.9,0.2153499999999999,-0.0002,1.0014,1.00025,0.01755,0.1205499999999999,-0.0001,0.0033,-0.0003,0.25,0.8682,0.99885,0.1,0.9,4.223,1.0,9,9,9,9,9,9,9.0
bbob,16,5,0.92465,1.0004,-0.0059499999999999,-0.56015,0.50105,0.0485,0.1,0.9091,26.75925,1.0,1.001,1.0,0.25,0.0001,0.4995,0.82555,0.9997,0.1235,1.0,0.1,0.0909,0.7604,0.99955,0.4993499999999999,1.0035500000000002,0.9115,0.1197,26.7585,1.0,1.0,-0.0024,17.594900000000003,0.0540999999999999,0.00505,0.6669,0.0185,1.0,1.00435,0.9998,0.25,0.109,-0.00385,0.8659,0.0089,-0.00145,1.0014500000000002,0.9,0.2398,-0.00015,1.0005,1.0009,0.00665,0.1197,0.01245,0.01185,-0.0001,0.25,0.86775,1.0001,0.1,0.9,4.223,1.0,2,2,2,2,2,2,2.0
bbob,17,2,0.8903,0.8226,-3.43185,-0.2816999999999999,0.25545,0.0896,0.08965,0.9091,42.72895,1.0865,0.7219,1.1455,0.2206,0.51975,0.1906,30.6341,0.88135,0.08065,3.0,0.1016499999999999,0.1818,4.184749999999999,0.72905,0.2198999999999999,1.16315,0.95185,0.1204,50.1415,0.8854500000000001,1.01425,-1.4871,4.44495,0.0853,-2.2475,0.5912,-2.85,1.2773,1.3552,0.8826,0.2036,0.14235,-1.50515,0.2252,0.0701499999999999,0.72445,0.7754,0.9,3.08285,0.42125,0.81985,0.78045,-2.28635,0.1204,-3.52925,-2.7809,0.296,0.1728,0.8165,0.8644499999999999,0.10285,0.9,0.8412,0.8509,4,4,4,4,4,4,4.0
bbob,17,4,0.93925,0.8351,-3.35865,-0.2724,0.23225,0.0756999999999999,0.07595,0.9091,30.5742,1.08895,0.73055,1.2095,0.18035,0.6234,0.18575,28.5295,0.89255,0.0831,3.0,0.0882,0.0909,4.1096,0.7348,0.20875,1.1265999999999998,0.9493,0.12165,79.0848,0.87225,1.0399,-1.35475,6.3767,0.07155,-2.0887,0.5858,-2.6701,1.24125,1.2505000000000002,0.89305,0.1661,0.1468,-1.3638,0.3253,0.15515,0.7762,0.78965,0.9,4.80415,0.4705,0.8328500000000001,0.79225,-2.12075,0.12165,-3.419,-2.632,0.37595,0.1459,0.8179000000000001,0.8922000000000001,0.09265,0.9,1.0593,0.88075,1,1,1,1,1,1,1.0
bbob,17,5,0.91355,0.8327,-3.1555,-0.2092,0.3136,0.07005,0.0955,0.9091,28.28635,1.06415,0.74295,1.05815,0.24985,0.54855,0.2400499999999999,76.4168,0.88415,0.0849,3.0,0.10105,0.0909,7.05025,0.75085,0.2749,1.13515,0.9485,0.1197999999999999,-121.2176,0.9397,0.9963,-1.45075,10.9744,0.06305,-2.11945,0.6026,-2.6305,1.23295,1.31005,0.88545,0.2354,0.138,-1.4703,0.0851,0.11535,0.734,0.7927,0.9,3.2654,0.3434,0.8304,0.7962,-2.1519,0.1197999999999999,-3.26155,-2.5809,0.25415,0.2034,0.8291,0.8708,0.1009,0.9,0.6681,0.864,10,10,10,10,10,10,10.0
bbob,18,2,0.9921,0.8359000000000001,-3.03755,-0.2896,0.26625,0.08165,0.0889,0.9091,29.05995,1.10505,0.753,1.15745,0.2286,0.5173000000000001,0.1961999999999999,30.80355,0.8886,0.08185,3.0,0.10185,0.0909,4.1483,0.7602,0.2303,1.16005,0.9506,0.1206,143.5476,0.87525,1.0104,-1.3956,4.05615,0.0781999999999999,-2.0783500000000004,0.5908,-2.596,1.32815,1.3546,0.88985,0.2074,0.14075,-1.41365,0.8458,0.39265,0.7195,0.79545,0.9,11.6433,0.41115,0.8323,0.8003,-2.12775,0.1206,-3.13405,-2.5301,0.2923,0.17225,0.8204,0.85165,0.1028,0.9,3.6776,0.8322,1,1,1,1,1,1,1.0
bbob,18,5,0.9952,0.8477,-2.7845000000000004,-0.2033,0.31925,0.08465,0.0958,0.9091,30.5831,1.0832,0.7718,1.04905,0.2612,0.5520499999999999,0.2328,76.74425,0.8924,0.08555,3.0,0.1008,0.0909,7.043900000000001,0.78015,0.2734499999999999,1.1669999999999998,0.94755,0.11885,-38.93395,0.9452,0.9938,-1.34195,15.318650000000002,0.0798,-1.9287,0.6051500000000001,-2.3894,1.30855,1.3664,0.8941,0.24285,0.1394,-1.3656,0.7257,0.52635,0.7371000000000001,0.8117000000000001,0.9,15.02835,0.3501499999999999,0.84475,0.81675,-1.96955,0.11885,-2.89615,-2.32105,0.2629,0.1992999999999999,0.82945,0.8575999999999999,0.1001,0.9,2.6633,0.8222,6,6,6,6,6,6,6.0
bbob,19,1,0.9528,0.77835,-3.80445,-0.39305,0.4277499999999999,0.12035,0.09115,0.9091,20.9453,1.00425,0.6829,1.09665,0.25,0.1715499999999999,0.19275,8.44105,0.8379,0.05995,2.0,0.1,0.0909,2.22465,0.69965,0.3642999999999999,1.17765,0.9689,0.12065,-41.16225,0.91185,1.0,-2.03565,1.4200499999999998,0.10825,-2.8079,0.56455,-3.4299,1.33555,2.22185,0.8392999999999999,0.2491,0.1137,-2.0569,0.6857,0.10015,0.7197,0.7298,0.9,2.0647,0.5626500000000001,0.77115,0.74275,-2.9038,0.12065,-4.0225,-3.25815,0.045,0.1875,0.8188,0.5294,0.1,0.9,2.4288,0.7546999999999999,5,5,5,5,5,5,5.0
bbob,19,2,0.94555,0.7698499999999999,-3.96735,-0.40095,0.42795,0.12525,0.09545,0.9091,55.913250000000005,0.99235,0.67765,1.0478,0.25,0.1645,0.19485,8.64495,0.8346,0.05945,2.0,0.1,0.0909,2.1782,0.6868000000000001,0.3632499999999999,1.17625,0.9694,0.1207,131.43085000000002,0.9544,1.0,-2.0969,2.1252,0.11555,-2.91465,0.56685,-3.5082,1.2968,2.1714,0.83445,0.25205,0.1157499999999999,-2.09885,0.6657,0.03325,0.735,0.72355,0.9,1.8874,0.5903499999999999,0.76655,0.7301500000000001,-2.9622,0.1207,-4.0903,-3.41805,0.04655,0.1929,0.82145,0.5380499999999999,0.1,0.9,2.3193,0.76665,1,1,1,1,1,1,1.0
bbob,19,4,0.9521,0.7746,-3.86375,-0.39315,0.42815,0.1182,0.0921,0.9091,12.7954,1.00075,0.6817500000000001,1.0855,0.2501,0.1659,0.19585,10.5417,0.837,0.0595,3.0,0.1,0.0909,2.39155,0.6950000000000001,0.3665,1.17045,0.9692,0.1197,3.1015,0.92125,1.0,-2.04895,1.6784,0.1055,-2.85475,0.56505,-3.46985,1.3348,2.18915,0.8382499999999999,0.24995,0.11305,-2.0679,0.6857,0.1285,0.71295,0.7266,0.9,1.62095,0.562,0.7683,0.73715,-2.9405,0.1197,-4.0381,-3.32935,0.0458999999999999,0.1875,0.8191,0.5338499999999999,0.1,0.9,2.4288,0.75235,7,7,7,7,7,7,7.0
bbob,19,5,0.947,0.7774,-3.78685,-0.39905,0.4284,0.11605,0.09135,0.9091,21.16515,1.005,0.68665,1.0944,0.25,0.17815,0.19065,9.12195,0.83695,0.0597,2.0,0.1,0.0909,2.1741,0.7010000000000001,0.3626,1.18135,0.96915,0.1209,-553.1852,0.91375,1.0,-2.0399000000000003,1.59285,0.10285,-2.8194,0.5660499999999999,-3.43755,1.3414,2.23865,0.839,0.24895,0.1151,-2.0695,0.6657,0.0809,0.73205,0.7292,0.9,1.7879,0.5686,0.7702,0.7401,-2.91685,0.1209,-3.9772,-3.29215,0.04715,0.1864,0.82145,0.5266,0.1,0.9,2.3193,0.74515,9,9,9,9,9,9,9.0
bbob,21,1,0.29265,0.9194,-1.06575,-0.59285,0.4197499999999999,0.06795,0.1004,0.9091,40.69465,0.998,0.9206,0.99625,0.25015,0.1111,0.31665,12.28005,0.9297,0.09115,2.0,0.1,0.9091,-2.436,0.9159,0.3802,1.10305,0.94445,0.12215,119.96055,1.00375,1.0,-0.89355,4.7213,0.0668,-1.02145,0.599,-1.03105,1.04215,1.3140999999999998,0.92945,0.25055,0.1143,-0.8923000000000001,-0.0751,0.0066,0.2637,0.91875,0.9,0.27065,0.15495,0.9202,0.91645,-1.0123,0.12215,-1.0074,-1.05815,0.03945,0.24035,0.82895,0.8383,0.1,0.9,0.4024,0.95835,1,1,1,1,1,1,1.0
